timestamp,theta_rad,gamma_rad,phi_rad,phi_rad/s,dgamma_radps,dphi_radps,gamma_deg
1.0184168,-0.0128640094771981,3.0967152118682861,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,177.4286956787109375
1.0282582,-0.0126914400607347,3.0967206954956055,0.0000000000000000,0.0108973244205117,-0.0032661966979504,0.0000000000000000,177.4290161132812500
1.0382242,-0.0125189302489161,3.0967259407043457,0.0000000000000000,0.0164438541978598,-0.0087449923157692,0.0000000000000000,177.4293212890625000
1.0482579,-0.0123464213684201,3.0967314243316650,0.0000000000000000,0.0240230523049831,-0.0098176449537277,0.0000000000000000,177.4296264648437500
1.0580738,-0.0121693341061473,3.0966501235961914,0.0000000000000000,0.0238273739814758,-0.0021280082874000,0.0000000000000000,177.4249725341796875
1.0680737,-0.0118243172764778,3.0966608524322510,0.0000000000000000,0.0279899034649134,0.0022900020703673,0.0000000000000000,177.4255828857421875
1.0779170,-0.0115699367597699,3.0966715812683105,0.0000000000000000,0.0266552865505219,0.0067141000181437,0.0000000000000000,177.4262084960937500
1.0878640,-0.0113144246861339,3.0966784954071045,0.0000000000000000,0.0287369322031736,0.0089184697717428,0.0000000000000000,177.4266052246093750
1.0979078,-0.0109694115817547,3.0966892242431641,0.0000000000000000,0.0311613976955414,0.0088536888360977,0.0000000000000000,177.4272155761718750
1.1078275,-0.0106243705376983,3.0966999530792236,0.0000000000000000,0.0323981419205666,0.0044511626474559,0.0000000000000000,177.4278259277343750
1.1176970,-0.0103661483153701,3.0967097282409668,0.0000000000000000,0.0314553603529930,-0.0021318434737623,0.0000000000000000,177.4283905029296875
1.1277225,-0.0100211091339588,3.0967204570770264,0.0000000000000000,0.0303656719624996,-0.0075877187773585,0.0000000000000000,177.4290008544921875
1.1375425,-0.0097565259784460,3.0965540409088135,0.0000000000000000,0.0271454546600580,-0.0119650382548571,0.0000000000000000,177.4194641113281250
1.1475165,-0.0095833111554384,3.0964734554290771,0.0000000000000000,0.0192712526768446,-0.0119160879403353,0.0000000000000000,177.4148559570312500
1.1575450,-0.0095833111554384,3.0964734554290771,0.0000000000000000,0.0052518001757562,-0.0075916838832200,0.0000000000000000,177.4148559570312500
1.1673855,-0.0095833111554384,3.0964734554290771,0.0000000000000000,-0.0035151655320078,0.0011416334891692,0.0000000000000000,177.4148559570312500
1.1773605,-0.0095833111554384,3.0964734554290771,0.0000000000000000,-0.0099550886079669,0.0022087483666837,0.0000000000000000,177.4148559570312500
1.1872690,-0.0097558144479990,3.0964682102203369,0.0000000000000000,-0.0117409238591790,-0.0098748812451959,0.0000000000000000,177.4145507812500000
1.1971900,-0.0098386760801077,3.0964667797088623,0.0000000000000000,-0.0135266808792949,-0.0077802650630474,0.0000000000000000,177.4144744873046875
